Image Name;Original Caption;Generated Caption;BLEU;METEOR;ROGUE;BERTscore Precision;BERTscore Recall;BERTscore F1;SentenceBERT_MRL;SentenceBERT_MPNET
0001.jpg;Rankoje laikomi čekiai;Receipts accumulate, a tangible record of spending and experiences.;0.0;0.0;0.0;0.82804096;0.8186841;0.82333595;0.07922128;0.58463877
0002.jpg;Vyras neša vėliavą;Palestinian flag waves during a demonstration or rally.;0.0;0.0;0.15384615;0.83579755;0.85321951;0.8444187;0.11583448;0.61462116
0003.jpg;Du kareiviai stovintys su vėliava;Soldiers stand guard with a unique green and white flag.;0.0;0.0;0.0;0.83931875;0.84101433;0.84016567;0.30948734;0.79634976
0004.jpg;Minia protestuojančių žmonių laikančių plakatus;Lithuanian protesters demonstrate against cultural changes and ministerial decisions.;0.0;0.0;0.0;0.8364011;0.83131826;0.83385199;0.26842538;0.67240417
0005.jpg;Ant stalo padėtos kodekso knygos;Lithuanian law books and a red judicial robe are shown.;0.0;0.0;0.0;0.83305615;0.83810282;0.83557183;0.17003341;0.45924485
0006.jpg;Ranka virš čekių;A pile of receipts held in a person’s hands.;0.0;0.0;0.0;0.82796299;0.82539731;0.8266781;0.23712637;0.6845032
0007.jpg;Vyras tikrinasi regėjimą;"Eye exam with an occluder to test visual acuity.



";0.0;0.0;0.0;0.83780789;0.85285127;0.84526265;0.11333416;0.72833019
0008.jpg;Daugiabučio namo renovacija;Building facade under renovation with scaffolding and protective sheeting.;0.0;0.0;0.0;0.83695495;0.81984949;0.82831389;0.22469884;0.63165194
0009.jpg;Lietuvos pašto dėžutė ant sienos;"Lithuanian post box, bright yellow, mounted on a building.



";0.0;0.0;0.0;0.85137945;0.85845965;0.85490489;0.26258433;0.82146639
0010.jpg;Krovininis laivas plaukiantis į uostą;MSC Amsterdam container ship entering the port channel.;0.0;0.0;0.0;0.84247494;0.83861554;0.84054083;0.13627894;0.69227999
0011.jpg;Pervažas stebi išmaniosios vaizdo sistemos;Camera surveillance in progress at this railway crossing.;0.0;0.0;0.0;0.84056467;0.83017755;0.83533877;0.09656079;0.57544744
0012.jpg;Prekių vežimėlis prekybos centre;Grocery shopping: navigating aisles with a full cart.;0.0;0.0;0.0;0.83355355;0.83468276;0.83411783;0.14055644;0.70641559
0013.jpg;Tiltu einantys žmonės ir esantys šalia jo;People enjoy a summer day by the water.;0.0;0.0;0.0;0.85740626;0.84466839;0.8509897;0.3186999;0.44717571
0014.jpg;Vėjo jėgainės jūroje;Offshore wind turbines and coastal grasses on a sunny day.;0.0;0.0;0.0;0.838682;0.85192084;0.84524959;0.23499051;0.8154496
0015.jpg;Pinigų banknotai;"Euro banknotes: twenty and ten euro bills are shown.



";0.0;0.0;0.0;0.82295519;0.86964869;0.84565789;0.31151405;0.71148682
0016.jpg;Indai pilni persikų;Donut peaches—nature’s sweetest surprise, freshly picked and ready!;0.0;0.0;0.0;0.80095851;0.81678003;0.80879194;0.19733897;0.68892717
0017.jpg;Traktorius dirba laukuose;Agricultural sprayer applying chemicals to a lush green field.;0.0;0.0;0.0;0.84070373;0.8550415;0.84781206;0.19959851;0.63678551
0018.jpg;Kombainas dirba laukuose;Harvest time: combine working in a golden wheat field.;0.0;0.0;0.0;0.83625078;0.84764659;0.84191012;0.19829951;0.68362105
0019.jpg;Žmogus rankose nešantis įvairių daržovių krepšį;Freshly harvested garden vegetables in a woven basket.;0.0;0.0;0.0;0.8619585;0.87650454;0.86917073;0.14464343;0.69131941
0020.jpg;Virtuvė prieš ir po remonto;Kitchen renovation: before and after a bright, modern transformation.;0.0;0.0;0.0;0.85892594;0.88022077;0.869443;0.38676375;0.87592298
0021.jpg;Kondensatas susidaręs prie lango;Condensation on window indicates high humidity or poor insulation.;0.0;0.0;0.0;0.82960743;0.84552133;0.83748883;0.18120798;0.626104
0022.jpg;Maža mergaitė sėdinti ant grindų;Child watching television, sitting on the floor at home.;0.0;0.0;0.0;0.87088025;0.879632;0.87523425;0.09074526;0.62481391
0023.jpg;Kompostuojamos atliekos angare;Compost piles under a large metal shelter structure.;0.0;0.0;0.0;0.82057917;0.80545795;0.81294823;0.25413921;0.57266259
0024.jpg;Sodo komposto dėžė;"Compost bin full of onion and vegetable scraps.



";0.0;0.0;0.0;0.82737589;0.86742622;0.84692788;0.230584;0.77611691
0025.jpg;Šiukšliavežė su šiukšlėmis ir darbininku;Garbage worker emptying a truck full of plastic waste.;0.0;0.0;0.0;0.86117721;0.84155297;0.85125202;0.15236557;0.74081969
0026.jpg;Daug vikšrų;"Army of spiny caterpillars build a communal web shelter.



";0.0;0.0;0.0;0.79236436;0.80276138;0.79752898;0.08613619;0.54294133
0027.jpg;Daug vikšrų;Spiny caterpillars march together in a delicate web habitat.;0.0;0.0;0.0;0.79706478;0.79096723;0.79400426;0.01917509;0.48387837
0028.jpg;Antrankiais surakintas žmogus;"Handcuffed individual holding a sock, likely in custody.



";0.0;0.0;0.0;0.81660151;0.79648209;0.80641639;0.1738857;0.40551141
0029.jpg;Naftos terminalas Rusijoje;Oil depot and bridge over the Neva River, Russia.;0.0;0.0;0.0;0.86409664;0.87565261;0.86983627;0.305482;0.79266304
0030.jpg;Vyras laikantis automobilio ratą;Mechanic changing a car tire in an auto repair shop.;0.0;0.0;0.0;0.82653129;0.83408153;0.83028924;0.38120687;0.58243859
0031.jpg;Aukso luitai ir žmogaus pirštas;Investing in gold with digital technology and financial growth.;0.0;0.0;0.0;0.84490907;0.82744974;0.8360883;0.09160618;0.35214394
0032.jpg;Moksleiviai sėdintys klasėje;Students focused on work in a classroom setting.;0.0;0.0;0.0;0.88142383;0.87398815;0.87769026;0.45381665;0.8323257
0033.jpg;Mokytoja stovinti prie išmanios lentos;Classroom view with teacher and students focused on a screen.;0.0;0.0;0.0;0.87401325;0.87662613;0.87531769;0.17612301;0.72723979
0034.jpg;Vaistai ir pinigai;Money, pills, and a calculator—financial and health concerns.;0.0;0.0;0.0;0.85847652;0.8440733;0.85121399;0.22900598;0.76378512
0035.jpg;Nobelio prizas skiriamas labiausiai nusipelniusiems mokslininkams;Nobel Prize medal honoring Alfred Nobel’s legacy and achievements.;0.0;0.0;0.0;0.8542316;0.85347545;0.8538534;0.36212772;0.74654979
0036.jpg;Žemė ir skriejantis asteroidas;Asteroid approaching Earth—a potential planetary impact scenario depicted.;0.0;0.0;0.0;0.84589446;0.84386307;0.84487748;0.37294513;0.90593076
0037.jpg;Žemė ir skriejantis asteroidas;Asteroid approaching Earth, a potential planetary impact threat.;0.0;0.0;0.0;0.84724861;0.84563506;0.84644103;0.37870327;0.88996202
0038.jpg;Palydovas kosmose;Russian Progress spacecraft approaches the International Space Station for docking.;0.0;0.0;0.0;0.8305999;0.83331412;0.83195484;0.37888792;0.58646071
0039.jpg;Blogas kvapas;"Pop art style illustration of a woman smoking.



";0.0;0.0;0.0;0.80267042;0.80090475;0.8017866;0.03381942;0.29835501
0040.jpg;Naujagimius ligoninėje prižiūri seselė;Newborn babies receiving care in a hospital nursery setting.;0.0;0.0;0.0;0.85872829;0.85703766;0.85788214;0.36884034;0.8317641
0041.jpg;Zebras;Zebra blends seamlessly with its striking black and white stripes.;0.0;0.26315789;0.18181818;0.78325117;0.8534084;0.81682611;0.66597885;0.76752073
0042.jpg;Rankos pirštų nagai;"Hand making a fist with short, natural nails.



";0.0;0.0;0.0;0.83492738;0.84535003;0.84010643;0.26586819;0.76001877
0043.jpg;Daug radioteleskopų;Very Large Array: radio telescopes studying the universe.;0.0;0.0;0.0;0.84553176;0.87481421;0.85992378;0.54385972;0.87484992
0044.jpg;Du šernai pievoje;Two wild pigs forage for food in a grassy field.;0.0;0.0;0.0;0.80387521;0.8052175;0.80454582;0.18382105;0.31836927
0045.jpg;Pomidorai ir bulvės;Fresh tomatoes and potatoes—healthy choices from the produce section.;0.0;0.0;0.0;0.84268057;0.83862615;0.84064847;0.14146687;0.79299599
0046.jpg;Du vilkai miške;Majestic wolf stands proudly in its natural woodland habitat.;0.0;0.0;0.0;0.80567312;0.82740581;0.81639487;0.08231198;0.42354995
0047.jpg;Vilkas miške prie medžio;A beautiful wolf stands alert in a forest setting.;0.0;0.0;0.0;0.85138655;0.84107292;0.84619832;0.16430122;0.83193994
0048.jpg;Rudasis lokys miške;"Majestic brown bear stands alert in its natural habitat.



";0.0;0.0;0.0;0.8118552;0.82807148;0.81988311;0.23498276;0.58292425
0049.jpg;Skrendančių paukščių būrys;A flock of swans gracefully soaring through the sky.;0.0;0.0;0.0;0.84130877;0.83639252;0.83884346;0.13754125;0.80055463
0050.jpg;Žmogus miške pjauna grybą;Foraging for mushrooms in a lush, green forest setting.;0.0;0.0;0.0;0.81439042;0.80796385;0.81116444;0.21511352;0.64665073
0051.jpg;Angis ant kibiro;Adder found in a bucket, needs rescuing safely.;0.0;0.0;0.0;0.79908204;0.80904359;0.80403191;0.03223848;0.42204675
0052.jpg;Sužymėtos sraigės;Tagged snails are studied for research purposes in the field.;0.0;0.0;0.0;0.82528389;0.83449215;0.82986253;0.0991307;0.33753541
0053.jpg;Žmogus laužiantis šokoladą;Delicious matcha and chocolate bar being broken in half.;0.0;0.0;0.0;0.8330071;0.83879542;0.83589125;0.23939487;0.71377659
0054.jpg;Apgraužti baravykai prie pintinės;Freshly foraged mushrooms gathered in a woven basket.;0.0;0.0;0.0;0.81335497;0.80764294;0.81048888;0.01205519;0.48770538
0055.jpg;Skaičiuojami pinigai;Calculating finances with euro banknotes and a calculator.;0.0;0.0;0.0;0.835742;0.85262728;0.84410024;0.18734568;0.6794433
0056.jpg;Seselė skiepiją žmogų;"Healthcare worker administering a vaccine injection to a patient’s arm.



";0.0;0.0;0.0;0.80910152;0.82037908;0.81470126;0.00962753;0.57435417
0057.jpg;Zaporižios atominė elektrinė;Fukushima Daiichi nuclear power plant, damaged by the 2011 tsunami.;0.0;0.0;0.0;0.82199687;0.85169196;0.83658099;0.23865026;0.55507898
0058.jpg;Lazdyno riešutų sauja;"A handful of hazelnuts being held in two hands.



";0.0;0.0;0.0;0.83989948;0.82953;0.83468246;0.0874855;0.57496941
0059.jpg;Troleibusas prie troleibusų stotelės;Vilnius public transport: bus stop with real-time information display.;0.0;0.0;0.0;0.83367461;0.81537259;0.82442212;0.27320245;0.6708824
0060.jpg;Minia žmonių protestuojančių su ženklais;Protestors hold signs warning of “culture” ahead in Latvia.;0.0;0.0;0.0;0.83067095;0.82997173;0.83032119;0.27857226;0.68158507
0061.jpg;Negalią turintys asmenys;Person in a wheelchair propelling themselves forward outdoors.;0.0;0.0;0.0;0.82106733;0.83358264;0.82727766;0.00197317;0.41620287
0062.jpg;Neapdoroti makaronai esantys restorano terasoje;"Breadsticks await diners at an outdoor restaurant setting.



";0.0;0.0;0.0;0.85072768;0.84549052;0.84810102;0.29204899;0.54036993
0063.jpg;Bendras vaizdas į Žmogaus teisių ir civilizacijų aljanso kambarį;United Nations Human Rights Council chamber with colorful ceiling art.;0.0;0.0;0.0;0.83710575;0.80911916;0.82287455;0.12253504;0.59679466
0064.jpg;Utėlės plaukuose;"Dandruff flakes visible on dark hair and scalp.



";0.0;0.0;0.0;0.81842995;0.85569459;0.83664757;0.18740568;0.6705839
0065.jpg;Moteriai operacinėje atliekama akių operacija;LASIK eye surgery corrects vision with a laser procedure.;0.0;0.0;0.0;0.79963446;0.8182407;0.80883062;0.40966064;0.65709114
0066.jpg;Europos Centrinis Bankas;European Central Bank headquarters with the Euro symbol in front.;0.0;0.0;0.0;0.84167069;0.84965879;0.84564584;0.61834687;0.73985535
